x,y
1,-1.3956486413076914
2,-1.4236755903934604
3,-1.4283467485744217
4,-1.4517025394792296
5,-1.4470313812982682
6,-1.39097748312673
7,-1.4657160140221146
8,-1.4003197994886527
9,-1.3863063249457674
10,-1.3442659013171145
11,-1.3255812685932682
12,-1.3302524267742295
13,-1.3302524267742295
14,-1.2368292631549984
15,-1.1714330486215365
16,-1.0686675686403828
17,-0.90984819048769
18,-0.90984819048769
19,-0.9425462977544202
20,-0.9892578795640358
21,-0.9565597722973054
22,-0.7837269196017286
23,-0.7603711286969208
24,-0.6949749141634588
25,-0.5268132196488433
26,-0.4754304796582652
27,-0.44273237239153485
28,-0.2885841524198031
29,-0.33529573422941866
30,-0.2885841524198031
31,-0.3866784742199968
32,-0.3586515251342264
33,-0.42871889784864964
34,-0.49411511238211164
35,-0.4614170051153813
36,-0.43806121421057354
37,-0.5174709032869194
38,-0.5688536432774962
39,-0.5735248014584587
40,-0.6996460723444201
41,-0.685632597801535
42,-0.6576056487157659
43,-0.6202363832680743
44,-0.6202363832680743
45,-0.5735248014584587
46,-0.5268132196488433
47,-0.33062457604845735
48,-0.23720141242922635
49,-0.363322683315189
50,-0.4333900560296123
51,-0.4660881632963426
52,-0.5268132196488433
53,-0.6062229087251891
54,-0.6576056487157659
55,-0.6622768068967272
56,-0.7416864959730743
57,-0.8257673432303815
58,-0.751028812334997
59,-0.7183307050682666
60,-0.7650422868778821
61,-0.8351096595923053
62,-0.8678077668590357
63,-0.7883980777826899
64,-0.7977403941446124
65,-0.7790557614207659
66,-0.8631366086780744
67,-0.8257673432303815
68,-0.7930692359636511
69,-0.8864923995828822
70,-0.9005058741257673
71,-0.9285328232115364
72,-0.8678077668590357
73,-0.9332039813924976
74,-0.9472174559353829
75,-0.9892578795640358
76,-0.9892578795640358
77,-0.9892578795640358
78,-0.9051770323067286
79,-0.8444519759542279
80,-0.8024115523255737
81,-0.8164250268684589
82,-0.7089883887063427
83,-0.685632597801535
84,-0.5828671178203814
85,-0.5221420614678807
86,-0.4333900560296123
87,-0.363322683315189
88,-0.15312056517191924
89,-0.07371087609557207
90,0.15050471659058157
91,0.2672836711146203
92,0.3326798856480823
93,0.49617042198173655
94,0.645647483772507
95,0.7157148564869302
96,0.7484129637536606
97,0.7624264382965458
98,0.8278226528300064
99,0.8231514946490451
100,0.832493811010969
101,0.9072323419063536
102,0.888547709182507
103,0.9305881328111613
104,0.9586150818969303
105,1.0053266637065459
106,0.888547709182507
107,0.8231514946490451
108,0.8792053928205845
109,0.953943923715969
110,0.967957398258853
111,1.075394036420969
112,1.1080921436876994
113,1.1688172000402002
114,1.2248710982117381
115,1.2155287818498157
116,1.2809249963832763
117,1.4210597418121227
118,1.4023751090882777
119,1.4631001654407783
120,1.4210597418121227
121,1.4771136399836635
122,1.4397443745359706
123,1.393032792726355
124,1.3556635272786621
125,1.3509923690976995
126,1.2809249963832763
127,1.2949384709261615
128,1.304280787288084
129,1.2809249963832763
130,1.2762538382023163
131,1.2902673127452016
132,1.3509923690976995
133,1.299609629107124
134,1.2949384709261615
135,1.2715826800213537
136,1.285596154564239
137,1.2528980472975086
138,1.285596154564239
139,1.262240363659431
140,1.2902673127452016
141,1.2762538382023163
142,1.285596154564239
143,1.3836904763644324
144,1.4537578490788559
145,1.5378386963361617
146,1.5565233290600093
147,1.5331675381552017
148,1.4864559563455861
149,1.5051405890694312
150,1.528496379974239
